id,latitude,longitude,issues,parking_duration,parking_time,comments
154,43.64855232539347,-79.39337133815299,['damaged'],['hours'],2018-04-11T00:02:58.823Z,
158,43.648557904801365,-79.39335447625483,['damaged'],['hours'],2018-04-11T00:05:33.212Z,
159,43.6483784,-79.3937297,['not_provided'],"['hours', 'minutes', 'overnight', 'hours', 'multiday', 'multiday']",2018-04-11T00:04:31.800Z,
164,43.648557904801365,-79.39335447625483,"['other', 'damaged', 'damaged', 'full', 'not_provided']",['hours'],2018-04-11T00:30:43.580Z,
165,43.648538952265625,-79.39337119429518,['damaged'],"['hours', 'hours']",2018-04-11T00:30:43.580Z,
167,43.648538952265625,-79.39337119429518,['damaged'],"['minutes', 'hours', 'overnight']",2018-04-11T00:30:43.580Z,
170,43.6289467,-79.3944199,['not_provided'],"['minutes', 'hours']",2018-04-12T00:50:28.867Z,
171,43.6580617,-79.3864974,['not_provided'],"['hours', 'minutes', 'overnight', 'multiday']",2018-04-12T00:56:27.950Z,
172,43.6580617,-79.3864974,"['not_provided', 'full']","['hours', 'minutes']",2018-04-12T01:02:06.971Z,
373,43.66001796160251,-79.3624411265298,['damaged'],['overnight'],2018-06-04T20:05:24.000Z,
174,43.6535247,-79.3838003,['damaged'],['hours'],2018-04-12T22:32:42.270Z,
175,43.6535247,-79.3838003,['other'],"['hours', 'multiday']",2018-04-12T22:32:42.270Z,
176,43.6535247,-79.3838003,['other'],"['hours', 'multiday', 'overnight']",2018-04-12T22:32:42.270Z,
179,43.7101378,-79.4734714,['damaged'],['overnight'],2018-04-19T00:23:35.990Z,
180,43.7101378,-79.4734714,['damaged'],['overnight'],2018-04-19T00:23:35.990Z,
412,43.6534997,-79.38357350000001,['not_provided'],['hours'],2018-06-07T19:42:19.000Z,
183,43.6812518,-79.4355022,['not_provided'],['minutes'],2018-04-28T23:48:11.260Z,
188,43.64704,-79.39456229999999,['not_provided'],['minutes'],2018-05-01T23:55:59.000Z,
490,43.6486442,-79.39346239999998,['not_provided'],['minutes'],2018-06-15T13:16:38.000Z,
501,43.6532669,-79.3707832,['damaged'],['hours'],2018-06-18T19:29:51.000Z,
374,43.6690200627654,-79.48337461394567,['not_provided'],['minutes'],2018-06-04T21:16:07.000Z,
400,43.6798974,-79.4334758,['not_provided'],['minutes'],2018-06-07T13:03:34.000Z,
413,43.648786024167684,-79.3866816534291,['full'],['minutes'],2018-06-07T21:52:31.000Z,
197,43.646468,-79.3888544,['full'],['hours'],2018-05-02T18:44:46.000Z,
198,43.6580617,-79.3864974,['not_provided'],"['hours', 'minutes']",2018-05-02T21:03:48.000Z,
439,43.64820070141476,-79.40453120688477,['not_provided'],['minutes'],2018-06-11T19:29:59.000Z,
201,43.7659008,-79.41411049999999,"['not_provided', 'other']",['hours'],2018-05-04T00:28:27.000Z,
202,43.7659008,-79.41411049999999,"['not_provided', 'other']",['hours'],2018-05-04T00:28:27.000Z,
203,43.7659008,-79.41411049999999,"['not_provided', 'other']",['hours'],2018-05-04T00:28:27.000Z,
204,43.7659008,-79.41411049999999,"['not_provided', 'other']",['hours'],2018-05-04T00:28:27.000Z,
205,43.7659008,-79.41411049999999,"['not_provided', 'other']",['hours'],2018-05-04T00:28:27.000Z,
206,43.7659008,-79.41411049999999,"['not_provided', 'other']",['hours'],2018-05-04T00:28:27.000Z,
207,43.65753867,-79.39893487,['damaged'],['minutes'],2018-03-01T23:26:00.000Z,
208,43.65753867,-79.39893487,['damaged'],['minutes'],2018-03-01T23:26:00.000Z,
210,43.665914,-79.4074217,"['not_provided', 'full']",['hours'],2018-05-05T20:43:19.000Z,
211,43.6658951,-79.40740389999999,"['not_provided', 'other']","['hours', 'minutes']",2018-05-05T20:46:50.000Z,
465,43.67843127371832,-79.4090273224121,['full'],['overnight'],2018-06-14T01:05:27.000Z,
213,43.665891640128905,-79.4073400303922,['damaged'],['minutes'],2018-05-05T22:45:10.000Z,
215,43.6707617,-79.3743918,['not_provided'],"['hours', 'overnight']",2018-05-06T17:50:31.000Z,
216,43.6707873,-79.3743935,['full'],"['hours', 'overnight', 'multiday']",2018-05-06T18:05:15.000Z,
491,43.6663873,-79.35776709999999,['not_provided'],['hours'],2018-06-15T13:37:39.000Z,
546,43.6584186,-79.48162680000002,['full'],['minutes'],2018-06-22T00:41:57.000Z,
375,43.666707780087435,-79.37413697443776,['full'],['minutes'],2018-06-05T01:32:57.000Z,
388,43.63974327433947,-79.38132956158677,"['not_provided', 'damaged']","['hours', 'minutes']",2018-06-06T00:30:22.000Z,
221,43.665654,-79.4082491,['other'],['hours'],2018-05-07T13:08:07.000Z,
401,43.6289467,-79.3944199,['not_provided'],['minutes'],2018-06-07T16:14:00.000Z,
414,37.0948955447268,-95.6957248623047,['not_provided'],['minutes'],2018-06-08T00:06:41.000Z,
225,43.789052999999996,-79.40849279999999,"['damaged', 'full']",['1-2hours'],2018-05-08T00:29:56.000Z,
226,43.789052999999996,-79.40849279999999,"['damaged', 'full']",['1-2hours'],2018-05-08T00:29:56.000Z,
227,43.789052999999996,-79.40849279999999,"['damaged', 'full']",['1-2hours'],2018-05-08T00:29:56.000Z,
228,43.789052999999996,-79.40849279999999,"['damaged', 'full']",['1-2hours'],2018-05-08T00:29:56.000Z,
525,43.66322505385988,-79.33064259107186,['full'],['hours'],2018-06-20T22:00:00.000Z,
536,43.6382665,-79.42077790000002,['full'],['hours'],2018-06-20T23:22:58.000Z,
235,43.6670327,-79.37265719999999,"['not_provided', 'damaged']","['>1hour', '1-2hours']",2018-05-08T01:51:46.000Z,
239,43.6435410154422,-79.40296202070532,"['not_provided', 'damaged', 'abandoned', 'damaged', 'full']","['>1hour', '1-2hours', 'overnight+', '4-8hours']",2018-05-08T18:56:19.000Z,
240,43.64338926790937,-79.40240336402488,['not_provided'],['>1hour'],2018-05-08T20:41:45.000Z,
241,43.643297931171205,-79.40218614994886,['damaged'],['1-2hours'],2018-05-08T20:50:43.000Z,
242,43.647075099999995,-79.3945402,"['damaged', 'full']",['overnight+'],2018-05-08T23:39:14.000Z,
243,43.6470753,-79.3945324,['full'],['>1hour'],2018-05-08T23:39:26.000Z,
244,43.6470753,-79.3945324,"['full', 'not_provided', 'damaged', 'damaged', 'abandoned']","['>1hour', '>1hour', '4-8hours', '1-2hours', 'overnight+']",2018-05-08T23:40:46.000Z,
376,43.638718925379536,-79.36332613841421,"['other', 'not_provided', 'full', 'damaged', 'damaged']",['multiday'],2018-06-05T01:34:31.000Z,
247,43.646972330681024,-79.39444835352619,['not_provided'],['>1hour'],2018-05-08T23:55:37.000Z,
248,43.670671299132984,-79.37405949215096,"['not_provided', 'damaged']",['>1hour'],2018-05-09T02:56:02.000Z,
249,43.6580617,-79.3864974,['not_provided'],['1-2hours'],2018-05-09T02:59:44.000Z,
250,43.67129981242913,-79.37173781368693,['not_provided'],['>1hour'],2018-05-09T03:14:34.000Z,
251,43.66265302456229,-79.38595513118321,['not_provided'],['>1hour'],2018-05-09T03:15:26.000Z,
252,43.670779723414924,-79.3741375078763,['not_provided'],['>1hour'],2018-05-09T03:18:02.000Z,
253,43.66954211741542,-79.38303981090343,['damaged'],['>1hour'],2018-05-09T03:24:14.000Z,
254,43.67074707910373,-79.37404465558575,['not_provided'],['1-2hours'],2018-05-09T04:05:14.000Z,
415,37.09024,-95.71289100000001,['full'],['minutes'],2018-06-08T00:08:35.000Z,
257,43.67074720876507,-79.37419519362129,['not_provided'],['>1hour'],2018-05-09T12:15:48.000Z,
261,43.69028409719613,-79.39467566524877,['not_provided'],['1-2hours'],2018-05-09T20:54:28.000Z,
262,43.65089360409063,-79.39759910270948,['not_provided'],['1-2hours'],2018-05-10T16:29:24.000Z,
263,43.65089360409063,-79.39759910270948,['not_provided'],['1-2hours'],2018-05-10T16:29:24.000Z,
264,43.643777,-79.40231560000001,['not_provided'],['1-2hours'],2018-05-10T18:59:06.000Z,
265,43.64285239590451,-79.40961466389012,['damaged'],['overnight+'],2018-05-10T19:01:45.000Z,
266,43.66958621372134,-79.35763644675211,['damaged'],['1-2hours'],2018-05-10T22:22:58.000Z,
269,43.61224439926035,-79.38925434700798,['damaged'],['>1hour'],2018-05-11T00:32:39.000Z,
270,43.6838778,-79.44053200000002,['not_provided'],['4-8hours'],2018-05-11T16:48:57.000Z,
271,43.6838778,-79.44053200000002,['not_provided'],['4-8hours'],2018-05-11T16:48:57.000Z,
272,43.650449833580446,-79.42201994280992,['abandoned'],['4-8hours'],2018-04-30T14:22:00.000Z,
273,43.650449833580446,-79.42201994280992,['abandoned'],['4-8hours'],2018-04-30T14:22:00.000Z,
377,43.6527902,-79.3836637,['full'],['hours'],2018-06-05T13:16:37.000Z,
276,43.64571805275958,-79.38929613098412,['full'],['4-8hours'],2018-05-14T13:19:15.000Z,
416,43.64395091179595,-79.3889294365955,['not_provided'],['minutes'],2018-06-08T01:44:18.000Z,
455,43.6397833,-79.37990059999998,['not_provided'],['hours'],2018-06-13T00:25:41.000Z,
282,43.66490334727859,-79.39705819830243,"['full', 'not_provided']","['1-2hours', '1-2hours']",2018-05-15T23:39:19.000Z,
283,43.66490334727859,-79.39705819830243,"['full', 'not_provided']","['1-2hours', '1-2hours']",2018-05-15T23:39:19.000Z,
284,43.66490334727859,-79.39705819830243,"['full', 'not_provided']","['1-2hours', '1-2hours']",2018-05-15T23:39:19.000Z,
285,43.66490334727859,-79.39705819830243,"['full', 'not_provided']","['1-2hours', '1-2hours']",2018-05-15T23:39:19.000Z,
468,43.652319,-79.3894919,['not_provided'],['minutes'],2018-06-14T15:18:03.000Z,
492,43.65201386558076,-79.37038984212836,['not_provided'],['multiday'],2018-06-15T17:08:48.000Z,
504,43.6390673,-79.38121760000001,['full'],['minutes'],2018-08-17T22:33:19.000Z,
292,43.6516375,-79.37725929999999,"['abandoned', 'damaged']",['overnight+'],2018-05-17T00:31:47.000Z,
293,43.66131520142813,-79.3908230164551,['damaged'],['>1hour'],2018-05-17T22:35:11.000Z,
296,43.64595798827279,-79.37206030633843,['damaged'],['4-8hours'],2018-05-15T11:55:00.000Z,
300,43.6435484,-79.42191230000003,['damaged'],['1-2hours'],2018-05-18T22:41:03.000Z,
378,43.66887813414046,-79.39403575765323,['not_provided'],['hours'],2018-06-05T14:11:04.000Z,
391,43.638215366302134,-79.38028361881464,['not_provided'],"['hours', 'multiday']",2018-06-06T01:53:55.000Z,
417,43.665696,-79.40836790000003,['damaged'],['minutes'],2018-06-08T12:51:53.000Z,
309,43.63654697873816,-79.39909499031296,['abandoned'],['>1hour'],2018-05-24T13:58:00.000Z,
469,43.6423639,-79.3837102,['not_provided'],['hours'],2018-06-14T15:23:03.000Z,
505,43.600568256571776,-79.34861899975584,['damaged'],['minutes'],2016-12-07T00:52:37.000Z,
316,43.644831237388686,-79.41639574208068,['not_provided'],['1-2hours'],2018-05-27T00:55:41.000Z,
317,43.644831237388686,-79.41639574208068,['not_provided'],['1-2hours'],2018-05-27T00:55:41.000Z,
328,43.68128573305258,-79.43537217758205,['damaged'],['>1hour'],2018-05-30T12:56:36.000Z,
329,43.68128573305258,-79.43537217758205,['damaged'],['>1hour'],2018-05-30T12:56:36.000Z,
583,43.6564062,-79.3833975,"['not_provided', 'full', 'damaged']",['hours'],2018-06-27T19:38:33.000Z,no pleasee
330,43.68128573305258,-79.43537217758205,['damaged'],['>1hour'],2018-05-30T12:56:36.000Z,
379,43.665906199999995,-79.40742920000002,['damaged'],['hours'],2018-06-05T14:49:00.000Z,
392,43.638256155815824,-79.3802660705893,['not_provided'],['hours'],2018-06-06T01:57:40.000Z,
418,43.6436035503172,-79.40400233476714,['full'],['hours'],2018-06-08T16:09:06.000Z,
457,43.6398114,-79.38109589999999,['not_provided'],['hours'],2018-06-13T00:35:38.000Z,
340,43.665893600000004,-79.4077595,['not_provided'],['hours'],2018-05-31T03:51:53.000Z,
341,43.6711159,-79.41411049999999,['not_provided'],['hours'],2018-05-31T03:52:03.000Z,
342,43.6659258,-79.40777020000002,"['not_provided', 'damaged']","['hours', 'multiday']",2018-05-31T03:52:42.000Z,
343,43.6659417,-79.40742949999998,['not_provided'],"['hours', 'minutes']",2018-05-31T03:55:12.000Z,
345,43.64847017164637,-79.3925161473698,"['full', 'damaged']","['hours', 'minutes']",2018-05-30T15:50:00.000Z,
347,43.67086276595996,-79.38270983074949,"['not_provided', 'full', 'damaged', 'damaged', 'other']",['hours'],2018-05-31T22:54:33.000Z,
348,43.63603755038281,-79.36223770302735,['other'],['minutes'],2019-02-10T17:00:00.000Z,
349,43.6565725,-79.38179880000001,"['damaged', 'damaged']",['hours'],2020-02-03T00:00:00.000Z,
350,43.682951733786375,-79.37282048623047,['not_provided'],['multiday'],2018-05-31T23:08:19.000Z,
351,43.60114029393909,-79.3213885953125,['damaged'],['hours'],2018-07-22T17:23:00.000Z,
352,43.63556290469961,-79.36410497817394,['other'],['multiday'],2018-05-31T23:27:02.000Z,
353,43.67064133635398,-79.37419943737189,['not_provided'],['hours'],2018-05-31T23:46:39.000Z,
354,43.6534719,-79.38379309999999,['full'],['hours'],2018-06-01T00:05:14.000Z,
355,43.654684142584735,-79.42260772702696,"['not_provided', 'other']",['hours'],2018-06-01T01:58:20.000Z,
356,43.585254240434665,-79.31718806181641,['damaged'],['hours'],2018-06-01T04:00:14.000Z,
357,43.63175008881077,-79.38010190250247,['not_provided'],['hours'],2019-09-29T05:30:00.000Z,
538,43.6710143,-79.3871866,['full'],['hours'],2018-06-21T15:34:14.000Z,
548,43.6553141,-79.3987965,['damaged'],['minutes'],2018-06-23T23:21:34.000Z,
646,43.63654312571555,-79.4260984585772,['damaged'],['minutes'],2018-07-12T13:40:00.000Z,Bike abandoned outside 219 Dufferin
610,43.643841063053415,-79.448063167133,['damaged'],['hours'],2018-07-03T14:03:59.000Z,
360,43.6465805,-79.38912549999998,['abandoned'],"['4-8hours', '4-8hours']",2018-06-01T13:41:59.000Z,
361,43.685555292131355,-79.42192286694649,['not_provided'],['multiday'],2018-06-02T02:42:40.000Z,
362,43.66888576062059,-79.40496338650814,['not_provided'],"['hours', 'minutes']",2018-06-02T15:47:51.000Z,
363,43.6487603,-79.39703380000003,['other'],['overnight'],2018-06-02T18:14:39.000Z,
364,43.6152856,-79.55911470000001,['not_provided'],['hours'],2018-06-02T18:28:00.000Z,
365,43.67065804199803,-79.37424192241451,['damaged'],['overnight'],2018-06-03T17:31:02.000Z,
366,43.6157884,-79.55489990000001,['not_provided'],['minutes'],2018-06-03T18:42:48.000Z,
367,43.6157884,-79.55489990000001,['not_provided'],['minutes'],2018-06-03T18:42:48.000Z,
380,43.67675209969129,-79.49448437734429,['not_provided'],['minutes'],2018-06-05T17:56:41.000Z,
393,43.6382711,-79.3802819,['other'],['multiday'],2018-06-06T01:57:17.000Z,
406,43.6540795,-79.38825079999998,['damaged'],['hours'],2018-06-07T19:09:15.000Z,
419,43.6436035503172,-79.40400233476714,['full'],['hours'],2018-06-08T16:09:06.000Z,
495,43.6800336,-79.43305120000002,['damaged'],['minutes'],2018-06-15T22:00:14.000Z,
729,43.6580617,-79.3864974,"['full', 'damaged']",['hours'],2018-07-25T15:23:48.000Z,More bike parking needed at 1 Dundas. There are at least 3 abandoned bikes. 
743,43.65550406011446,-79.45650841970678,['damaged'],['overnight'],2018-07-25T17:06:25.000Z,"The bike ring that you can see just behind the DHL truck was removed last year by a contractor that did a sidewalk cut. Despite completion of the work many months ago, the bike ring has completely disappeared."
748,43.64653560265388,-79.38856803859142,['other'],['hours'],2018-07-25T19:18:24.000Z,"This lock needs to be removed. How do we get feedback on the status of our reported issues. Great app idea but people like me will stop using if we get no reassurance that our reports are being received, appreciated and acted on. Thanks for making the app available. ...and in advance for your feedback. Dylan.fedy@gmail.com"
749,43.64238337875067,-79.38433207447258,['damaged'],['hours'],2018-07-25T19:40:09.000Z,
755,43.656132807180235,-79.38154872436752,['damaged'],['hours'],2018-07-25T21:05:17.000Z,I have reported these bikes to 311 three times now over the last 2 months - they are taking up the spot of 4 bikes in an already under resourced area. Please remove ASAP. 
900,43.65615634963522,-79.40993378846201,"['damaged', 'damaged']",['hours'],2018-07-31T14:52:05.000Z,Bike rink not bolted on at top of ringAbandoned bike left on ring. 
792,43.65961699450812,-79.38222262938251,['damaged'],['minutes'],2018-07-26T19:19:49.000Z,
780,43.6623025502255,-79.36582688836063,['damaged'],['minutes'],2018-07-26T12:43:21.000Z,
603,43.6752458,-79.43327790000001,['not_provided'],['hours'],2018-06-30T01:52:23.000Z,
791,43.67879252487212,-79.34447550858903,['damaged'],['hours'],2018-07-26T18:54:55.000Z,"This bike has been parked there since last year, needs to be removed, pieces start disappearing."
797,43.65349964887682,-79.40186665616784,['full'],['hours'],2018-07-26T22:05:09.000Z,
904,43.67102227097627,-79.41351772664319,['damaged'],['multiday'],2018-07-31T21:09:40.000Z,
809,43.6704804,-79.38527060000001,['full'],['minutes'],2018-07-27T17:37:08.000Z,
801,43.65783660101339,-79.39226414938202,['damaged'],['hours'],2018-07-27T14:49:28.000Z,"This bike lock has been broken for ages. You can completely remove the whole lock from out of the ground. Please fix, thanks!"
805,43.65666654249433,-79.45257957335457,['damaged'],['minutes'],2018-07-27T16:51:20.000Z,Love this app! 
810,43.668322212919115,-79.3423375107788,"['damaged', 'other']",['minutes'],2018-07-27T19:22:02.000Z,This parking rack is inadequate and does not allow you to lock your frame properly to a solid foundation. Instead it’s a great place for bike thieves. 
811,43.668322212919115,-79.3423375107788,"['damaged', 'other']",['minutes'],2018-07-27T19:22:02.000Z,This parking rack is inadequate and does not allow you to lock your frame properly to a solid foundation. Instead it’s a great place for bike thieves. 
817,43.66445874071122,-79.41453158545892,['damaged'],['minutes'],2018-07-28T05:04:30.000Z,
824,43.668534483113596,-79.38892606423633,['not_provided'],['minutes'],2018-07-28T17:13:44.000Z,Why isn’t there a place to lock my bike next to the table I’m eating at?   They allow spandex in the restaurant!  Why aren’t you doing anything to change this??  Shame on you!!!  
846,43.6456303,-79.38090540000002,['not_provided'],['hours'],2018-07-29T19:46:20.000Z,No bike parking anywhere at Union Station! Bikes have to use street signs.
840,43.66312038307766,-79.38288178224792,['damaged'],['hours'],2018-07-29T14:49:27.000Z,"There are four ring/post bike stands at this location, the one on the east end is missing a nut on the top bolt, and the bottom of the ring has no bolt or nut. If someone locks their bike to the ring, a thief could easily slip out the single bolt and walk away with the bike. This may have been set up this way by a thief, who can just wait for any bike they like that is unwittingly locked to this unsecure post."
849,43.66741420497498,-79.43871196289291,[],['minutes'],2018-07-28T18:30:00.000Z,
850,43.66741420497498,-79.43871196289291,[],['minutes'],2018-07-28T18:30:00.000Z,
853,43.6580617,-79.3864974,['other'],['hours'],2018-07-21T01:45:00.000Z,My $4300 bike was well locked up and then stolen while I was in watching a band play. Police say no locks are effective so expanding the current bike stands makes no sense to me. We need much more secure stands with integrated locking mechanism that could be monetized to best serve cyclists.
1017,43.645516747958666,-79.36578013186289,['damaged'],['hours'],2018-08-16T21:05:37.000Z,Bike looks abandoned having fallen with completely rusted chain hanging off of groupset. 
864,43.678053332909215,-79.32521428807536,['full'],['hours'],2018-07-30T13:15:38.000Z,The bike parking at monarch park is always full and the racks that are provided aren’t good for locking your frame. 
862,43.65031539809586,-79.37857724150712,['damaged'],['hours'],2018-07-30T12:44:49.000Z,Abandoned bike here for several months at least.
865,43.678053332909215,-79.32521428807536,['full'],['hours'],2018-07-30T13:15:38.000Z,The bike parking at monarch park is always full and the racks that are provided aren’t good for locking your frame. 
884,43.76813912278083,-79.41432793979493,['full'],['hours'],2018-07-27T17:43:46.000Z,"Very little bike parking in area of Mel Lastman Sq, North York. This is what a weekday afternoon looks like outside the Central Library. Riders locking their bikes to nearby fences."
885,43.63653608847079,-79.39870401125762,['damaged'],['minutes'],2018-07-30T22:07:28.000Z,Abandoned bikes
889,43.65250410334363,-79.39060830949848,['damaged'],['minutes'],2018-07-31T00:04:12.000Z,
925,43.64917049936961,-79.38552877678217,['damaged'],['hours'],2018-08-01T23:19:00.000Z,
926,43.6472888,-79.39594369999998,['full'],['hours'],2018-08-02T14:59:02.000Z,
927,43.7093211,-79.38890939999999,['full'],['overnight'],2018-08-02T15:35:20.000Z,
929,43.6611536,-79.4305013,['not_provided'],['hours'],2018-08-02T16:32:39.000Z,There are on average 6-7 bikes on this fence and times at which there is no space on the fence for additional bike parking
935,43.66630694878707,-79.34817024889969,['damaged'],['hours'],2018-08-02T23:51:44.000Z,728 Queen East - abandoned bike 
942,43.66331303010197,-79.33070745265394,['full'],['hours'],2018-08-04T04:47:00.000Z,Not enough parking. People using parking pole and locking their rear wheel. 
945,43.6485411,-79.3709589,['damaged'],['minutes'],2018-08-04T17:16:43.000Z,"South East side of the st Lawrence marker building, all functioning racks are full for the farmer's market."
946,43.6511724010465,-79.4112117049732,"['other', 'damaged']",['minutes'],2018-07-06T00:23:41.000Z,"Bike abandoned. Been locked to tree, doing damage for months."
947,43.6511724010465,-79.4112117049732,"['other', 'damaged']",['minutes'],2018-07-06T00:23:41.000Z,"Bike abandoned. Been locked to tree, doing damage for months."
949,43.6815827,-79.42315910000002,['not_provided'],['overnight'],2018-08-07T02:05:42.000Z,
972,43.6808003,-79.43516720000002,['not_provided'],['hours'],2018-08-09T22:09:10.000Z,
976,43.651298,-79.37383010000002,['damaged'],['hours'],2018-08-10T14:26:27.000Z,
1013,43.672194673779295,-79.39546134252777,['full'],['hours'],2018-08-15T23:00:00.000Z,
1030,43.65948482907681,-79.38235968957565,['damaged'],['minutes'],2018-08-19T16:57:20.000Z,
1032,43.672586562208565,-79.28802277822723,['damaged'],['minutes'],2018-08-19T22:31:05.000Z,In front of Xola. 
1040,43.65041444518139,-79.37716075588298,['not_provided'],['minutes'],2018-08-21T17:00:54.000Z,
1029,43.67765347841124,-79.44178456074212,['damaged'],['minutes'],2018-08-19T11:35:29.000Z,Intersection is Royal st and ossington and the map was right but the intersection summary was wrong
1033,43.66625818137169,-79.40520454908517,['damaged'],['minutes'],2018-08-20T03:40:37.000Z,"Most northern ring and post, wheels stripped from this Norco. "
875,43.617564,-79.55517789999999,['not_provided'],['minutes'],2018-07-30T18:11:51.000Z,The entire shopping plaza at North Queensway St. no bicycle parking especially Walmart has NADA no
1016,43.64440505734858,-79.36948128165994,['damaged'],['minutes'],2018-08-16T21:04:14.000Z,Difficult to lock to bent post. 
761,43.659194944148496,-79.442689678862,['damaged'],['minutes'],2018-07-07T14:00:00.000Z,It looks like there are two or three abandoned bicycles locked up to the city bicycle rack. Location is behind the east entrance to Lansdowne Station in the parking lot.
1007,43.6452603,-79.3833371,['full'],['hours'],2018-08-15T12:54:34.000Z,There is a rack nearbye but is full and unilevel so sometimes hard to fit in with handlebars.The intersection is 123 front st. West
802,43.6457801880385,-79.52255621005924,['damaged'],['hours'],2018-07-27T16:22:14.000Z,Love this app! 
963,43.66726099901893,-79.41212314031225,['damaged'],['minutes'],2018-08-09T17:08:46.000Z,
634,43.65872000687004,-79.4138782690186,['not_provided'],['hours'],2018-07-08T14:37:21.000Z,
558,43.6584186,-79.48162680000002,['damaged'],['overnight'],2018-06-26T23:08:37.000Z,
682,43.689558302173346,-79.32183473472787,['not_provided'],['hours'],2018-07-21T01:19:06.000Z,
914,43.65612,-79.45228350000002,['damaged'],['hours'],2018-08-01T13:01:56.000Z,
944,43.6485411,-79.3709589,['damaged'],['minutes'],2018-08-04T17:16:43.000Z,"South East side of the st Lawrence marker building, all functioning racks are full for the farmer's market."
642,43.6757259,-79.4506278,['other'],['hours'],2018-07-10T12:58:42.000Z,
924,43.65598144274755,-79.38184108515014,['full'],['minutes'],2018-08-01T21:29:00.000Z,Many racks but all were full!
986,43.65313520415315,-79.39405050058593,['damaged'],['minutes'],2018-08-11T20:06:00.000Z,
845,43.647820190567195,-79.35303979560672,['full'],['hours'],2018-07-29T19:11:19.000Z,
701,43.6471602761668,-79.36180992368077,['full'],['hours'],2018-07-24T23:52:16.000Z,Test
626,43.65871879986533,-79.42287485976448,['damaged'],['hours'],2018-07-05T17:45:12.000Z,There are several abandoned bikes at this location. None have been touched for months and all have rusty gears and chains. 
1494,37.66538285187997,-122.42301622707569,"['damaged', 'not_provided']",['hours'],2020-05-15T01:50:25.000Z,Kisss my ass
662,43.66873937823315,-79.33740389908695,['not_provided'],['hours'],2018-07-15T17:23:12.000Z,Location service not working on app. I'm at Grindr cafe and there should be a ring and post. Corner of Gerrard st e and Marjory
648,43.655164723253826,-79.42010995886085,['damaged'],['hours'],2018-07-13T13:07:04.000Z,This bike has been abandoned for months
706,43.6517064,-79.36367860000001,['damaged'],['multiday'],2018-07-24T23:57:31.000Z,i tried to submit another entry but it reloadef same photo
639,43.66462968774236,-79.34155486594864,['full'],['hours'],2018-07-09T23:40:12.000Z,
574,43.6804758,-79.43517989999998,['not_provided'],['hours'],2018-06-27T13:52:06.000Z,
641,43.66463573559755,-79.34158813996487,['full'],['overnight'],2018-07-09T23:59:17.000Z,
645,43.6548656034253,-79.42076530237426,['damaged'],['hours'],2018-07-12T17:17:22.000Z,Both of these bikes have been abandoned for months. 
649,43.66447250243945,-79.39085158700868,['damaged'],['hours'],2018-07-13T14:40:00.000Z,
747,43.64602675383181,-79.3874464013972,['other'],['hours'],2018-07-25T19:13:58.000Z,To operate the bike racks you need to first separate two steel pieces and then put your bike up right and then push back the steel pieces to put your lock through. Someone has used their new lock to lock together the two steel pieces even though there is not a bike being locked there. The lock is making the bike space unuseable and needs to be removed.
783,43.6796422,-79.43547739999997,['damaged'],['minutes'],2018-07-26T13:10:08.000Z,observed.  was not parking myself
825,43.668534483113596,-79.38892606423633,['not_provided'],['minutes'],2018-07-28T17:13:44.000Z,Why isn’t there a place to lock my bike next to the table I’m eating at?   They allow spandex in the restaurant!  Why aren’t you doing anything to change this??  Shame on you!!!  
705,43.6517064,-79.36367860000001,['full'],['hours'],2018-07-24T23:56:31.000Z,weird reload same submission i think 
905,43.6701729,-79.38774569999998,['full'],['minutes'],2018-07-31T21:12:13.000Z,
918,43.6580617,-79.3864974,['full'],['hours'],2018-08-01T15:57:28.000Z,
919,43.6490078,-79.38516090000002,['damaged'],['hours'],2018-08-01T18:06:18.000Z,Bike ring valdalized outside 181 University Ave.
962,43.6645659,-79.32495690000002,['full'],['minutes'],2018-08-09T16:39:44.000Z,
988,43.652452086513996,-79.39656820165436,['damaged'],['minutes'],2018-08-11T16:40:03.000Z,481 Dundas Street West there are 2 bicycles abandoned and chained to racks. the second one is 3 racks east of the first one.
998,43.6665472,-79.34977100000003,['full'],['hours'],2018-08-14T12:36:14.000Z,Need more parking at Bloor Yonge station.
1514,43.77658861422094,-79.42816045406424,"['damaged', 'damaged', 'full', 'not_provided', 'other']",['hours'],2020-07-17T22:53:08.000Z,
1397,43.6443679365201,-79.52408399362793,['not_provided'],['hours'],2019-07-22T17:36:38.000Z,"I regularly have appointments at Physiofirst at Bloor and Islington, and have to lick my bike to this tree. Not at all ideal, for the bike or the tree!"
1416,43.7072289,-79.3906786,['not_provided'],['minutes'],2019-08-05T14:59:57.000Z,
1434,43.6417344,-79.42183740000002,['damaged'],['minutes'],2019-08-20T21:07:42.000Z,
1464,43.66587888344838,-79.46848907509366,['not_provided'],['hours'],2019-10-05T16:56:56.000Z,These are wasted bollards at a popular intersection!
1515,43.665140244468326,-79.4118389107727,['full'],['minutes'],2020-07-31T20:03:00.000Z,Need another couple rings or a bike corral here.
